TP size,PP size,DP size,EXP ID,Rank,device type,dtype,ffn hidden size,hidden size,max position embedding,micro batch size,num attention heads,num layers,num query groups,recompute granularity,sequence length,vocab size,Peak GPU memory,TFLOP/s/GPU,elapsed time per iteration
4,5,1,exp20260424_130250,17,vendor-c,bf16,11008,8192,8192,4,64,32,32,null,2048,32000,12288,43.4042,7445.68
4,5,1,exp20260424_130250,18,vendor-c,bf16,11008,8192,8192,4,64,32,32,null,2048,32000,12288,43.4042,7445.68
4,5,1,exp20260424_130250,19,vendor-c,bf16,11008,8192,8192,4,64,32,32,null,2048,32000,12288,43.4043,7445.67
4,5,1,exp20260424_050640,0,a100,bf16,11008,8192,8192,4,128,32,4,full-uniform-1,2048,32000,28480,41.8882,6770.2
4,5,1,exp20260424_050640,1,a100,bf16,11008,8192,8192,4,128,32,4,full-uniform-1,2048,32000,28768,41.8886,6770.14
4,5,1,exp20260424_050640,2,a100,bf16,11008,8192,8192,4,128,32,4,full-uniform-1,2048,32000,28768,41.8885,6770.15
4,5,1,exp20260424_050640,3,a100,bf16,11008,8192,8192,4,128,32,4,full-uniform-1,2048,32000,28480,41.8883,6770.19
4,5,1,exp20260424_130640,4,vendor-b,bf16,11008,8192,8192,4,128,32,4,null,2048,32000,31104,41.8885,6770.15
4,5,1,exp20260424_130640,5,vendor-b,bf16,11008,8192,8192,4,128,32,4,null,2048,32000,31104,41.8884,6770.16
4,5,1,exp20260424_130640,6,vendor-b,bf16,11008,8192,8192,4,128,32,4,null,2048,32000,31104,41.8884,6770.16
4,5,1,exp20260424_130640,7,vendor-b,bf16,11008,8192,8192,4,128,32,4,null,2048,32000,31104,41.8884,6770.17
4,5,1,exp20260424_130640,8,vendor-b,bf16,11008,8192,8192,4,128,32,4,null,2048,32000,27936,41.8884,6770.16
4,5,1,exp20260424_130640,9,vendor-b,bf16,11008,8192,8192,4,128,32,4,null,2048,32000,27936,41.8884,6770.17
4,5,1,exp20260424_130640,10,vendor-b,bf16,11008,8192,8192,4,128,32,4,null,2048,32000,27936,41.8884,6770.17
4,5,1,exp20260424_130640,11,vendor-b,bf16,11008,8192,8192,4,128,32,4,null,2048,32000,27936,41.8885,6770.15
4,5,1,exp20260424_130640,12,vendor-c,bf16,11008,8192,8192,4,128,32,4,null,2048,32000,10656,41.8883,6770.19
4,5,1,exp20260424_130640,13,vendor-c,bf16,11008,8192,8192,4,128,32,4,null,2048,32000,10656,41.8883,6770.19
4,5,1,exp20260424_130640,14,vendor-c,bf16,11008,8192,8192,4,128,32,4,null,2048,32000,10656,41.8884,6770.17
4,5,1,exp20260424_130640,15,vendor-c,bf16,11008,8192,8192,4,128,32,4,null,2048,32000,10656,41.8883,6770.18
4,5,1,exp20260424_130640,16,vendor-c,bf16,11008,8192,8192,4,128,32,4,null,2048,32000,11232,41.8883,6770.19
4,5,1,exp20260424_130640,17,vendor-c,bf16,11008,8192,8192,4,128,32,4,null,2048,32000,11232,41.8882,6770.21
4,5,1,exp20260424_130640,18,vendor-c,bf16,11008,8192,8192,4,128,32,4,null,2048,32000,11232,41.8881,6770.22
4,5,1,exp20260424_130640,19,vendor-c,bf16,11008,8192,8192,4,128,32,4,null,2048,32000,11232,41.8881,6770.22
4,5,1,exp20260424_051023,0,a100,bf16,11008,8192,8192,4,128,32,8,selective,2048,32000,32070,53.6967,5330.5
4,5,1,exp20260424_051023,1,a100,bf16,11008,8192,8192,4,128,32,8,selective,2048,32000,32358,53.6965,5330.52
4,5,1,exp20260424_051023,2,a100,bf16,11008,8192,8192,4,128,32,8,selective,2048,32000,32358,53.6963,5330.55
4,5,1,exp20260424_051023,3,a100,bf16,11008,8192,8192,4,128,32,8,selective,2048,32000,32070,53.6969,5330.49
4,5,1,exp20260424_131022,4,vendor-b,bf16,11008,8192,8192,4,128,32,8,selective,2048,32000,30496,53.6968,5330.49
4,5,1,exp20260424_131022,5,vendor-b,bf16,11008,8192,8192,4,128,32,8,selective,2048,32000,30496,53.6969,5330.48
4,5,1,exp20260424_131022,6,vendor-b,bf16,11008,8192,8192,4,128,32,8,selective,2048,32000,30496,53.6968,5330.49
4,5,1,exp20260424_131022,7,vendor-b,bf16,11008,8192,8192,4,128,32,8,selective,2048,32000,30496,53.6976,5330.41
4,5,1,exp20260424_131022,8,vendor-b,bf16,11008,8192,8192,4,128,32,8,selective,2048,32000,27520,53.6969,5330.49
4,5,1,exp20260424_131022,9,vendor-b,bf16,11008,8192,8192,4,128,32,8,selective,2048,32000,27520,53.6968,5330.49
4,5,1,exp20260424_131022,10,vendor-b,bf16,11008,8192,8192,4,128,32,8,selective,2048,32000,27520,53.6969,5330.49
4,5,1,exp20260424_131022,11,vendor-b,bf16,11008,8192,8192,4,128,32,8,selective,2048,32000,27520,53.6968,5330.49
4,5,1,exp20260424_131022,12,vendor-c,bf16,11008,8192,8192,4,128,32,8,null,2048,32000,10752,53.6969,5330.48
4,5,1,exp20260424_131022,13,vendor-c,bf16,11008,8192,8192,4,128,32,8,null,2048,32000,10752,53.6971,5330.47
4,5,1,exp20260424_131022,14,vendor-c,bf16,11008,8192,8192,4,128,32,8,null,2048,32000,10752,53.6967,5330.5
4,5,1,exp20260424_131022,15,vendor-c,bf16,11008,8192,8192,4,128,32,8,null,2048,32000,10752,53.6969,5330.49
4,5,1,exp20260424_131022,16,vendor-c,bf16,11008,8192,8192,4,128,32,8,null,2048,32000,11296,53.6966,5330.51
4,5,1,exp20260424_131022,17,vendor-c,bf16,11008,8192,8192,4,128,32,8,null,2048,32000,11296,53.6967,5330.51
4,5,1,exp20260424_131022,18,vendor-c,bf16,11008,8192,8192,4,128,32,8,null,2048,32000,11296,53.6967,5330.5
4,5,1,exp20260424_131022,19,vendor-c,bf16,11008,8192,8192,4,128,32,8,null,2048,32000,11296,53.6966,5330.51
4,5,1,exp20260424_051359,0,a100,bf16,11008,8192,8192,4,128,32,16,selective,2048,32000,32492,54.5634,5342.55
4,5,1,exp20260424_051359,1,a100,bf16,11008,8192,8192,4,128,32,16,selective,2048,32000,32780,54.5639,5342.5
4,5,1,exp20260424_051359,2,a100,bf16,11008,8192,8192,4,128,32,16,selective,2048,32000,32780,54.5639,5342.51
4,5,1,exp20260424_051359,3,a100,bf16,11008,8192,8192,4,128,32,16,selective,2048,32000,32492,54.5636,5342.53
4,5,1,exp20260424_131359,4,vendor-b,bf16,11008,8192,8192,4,128,32,16,null,2048,32000,31872,54.5639,5342.5
4,5,1,exp20260424_131359,5,vendor-b,bf16,11008,8192,8192,4,128,32,16,null,2048,32000,31872,54.5638,5342.51
4,5,1,exp20260424_131359,6,vendor-b,bf16,11008,8192,8192,4,128,32,16,null,2048,32000,31872,54.5639,5342.5
4,5,1,exp20260424_131359,7,vendor-b,bf16,11008,8192,8192,4,128,32,16,null,2048,32000,31872,54.564,5342.49
4,5,1,exp20260424_131359,8,vendor-b,bf16,11008,8192,8192,4,128,32,16,null,2048,32000,28672,54.5638,5342.51
4,5,1,exp20260424_131359,9,vendor-b,bf16,11008,8192,8192,4,128,32,16,null,2048,32000,28672,54.5636,5342.54
4,5,1,exp20260424_131359,10,vendor-b,bf16,11008,8192,8192,4,128,32,16,null,2048,32000,28672,54.5638,5342.52
4,5,1,exp20260424_131359,11,vendor-b,bf16,11008,8192,8192,4,128,32,16,null,2048,32000,28672,54.5638,5342.52
4,5,1,exp20260424_131359,12,vendor-c,bf16,11008,8192,8192,4,128,32,16,null,2048,32000,10848,54.5638,5342.52
4,5,1,exp20260424_131359,13,vendor-c,bf16,11008,8192,8192,4,128,32,16,null,2048,32000,10848,54.5635,5342.55
4,5,1,exp20260424_131359,14,vendor-c,bf16,11008,8192,8192,4,128,32,16,null,2048,32000,10848,54.5638,5342.52
4,5,1,exp20260424_131359,15,vendor-c,bf16,11008,8192,8192,4,128,32,16,null,2048,32000,10848,54.5638,5342.52
4,5,1,exp20260424_131359,16,vendor-c,bf16,11008,8192,8192,4,128,32,16,null,2048,32000,11456,54.5635,5342.55
4,5,1,exp20260424_131359,17,vendor-c,bf16,11008,8192,8192,4,128,32,16,null,2048,32000,11456,54.5637,5342.53
4,5,1,exp20260424_131359,18,vendor-c,bf16,11008,8192,8192,4,128,32,16,null,2048,32000,11456,54.5636,5342.54
4,5,1,exp20260424_131359,19,vendor-c,bf16,11008,8192,8192,4,128,32,16,null,2048,32000,11456,54.5636,5342.53
4,5,1,exp20260424_051739,0,a100,bf16,11008,8192,8192,4,128,32,32,selective,2048,32000,33512,55.0454,5487.53
4,5,1,exp20260424_051739,1,a100,bf16,11008,8192,8192,4,128,32,32,selective,2048,32000,33800,55.0463,5487.44
4,5,1,exp20260424_051739,2,a100,bf16,11008,8192,8192,4,128,32,32,selective,2048,32000,33800,55.0462,5487.45
4,5,1,exp20260424_051739,3,a100,bf16,11008,8192,8192,4,128,32,32,selective,2048,32000,33512,55.0462,5487.46
4,5,1,exp20260424_131739,4,vendor-b,bf16,11008,8192,8192,4,128,32,32,selective,2048,32000,32160,55.0461,5487.46
4,5,1,exp20260424_131739,5,vendor-b,bf16,11008,8192,8192,4,128,32,32,selective,2048,32000,32160,55.046,5487.47
4,5,1,exp20260424_131739,6,vendor-b,bf16,11008,8192,8192,4,128,32,32,selective,2048,32000,32160,55.0461,5487.46
4,5,1,exp20260424_131739,7,vendor-b,bf16,11008,8192,8192,4,128,32,32,selective,2048,32000,32160,55.0461,5487.46
4,5,1,exp20260424_131739,8,vendor-b,bf16,11008,8192,8192,4,128,32,32,selective,2048,32000,29088,55.0457,5487.5
4,5,1,exp20260424_131739,9,vendor-b,bf16,11008,8192,8192,4,128,32,32,selective,2048,32000,29088,55.046,5487.47
4,5,1,exp20260424_131739,10,vendor-b,bf16,11008,8192,8192,4,128,32,32,selective,2048,32000,29088,55.046,5487.47
4,5,1,exp20260424_131739,11,vendor-b,bf16,11008,8192,8192,4,128,32,32,selective,2048,32000,29088,55.0459,5487.48
4,5,1,exp20260424_131739,12,vendor-c,bf16,11008,8192,8192,4,128,32,32,null,2048,32000,11168,55.0459,5487.48
4,5,1,exp20260424_131739,13,vendor-c,bf16,11008,8192,8192,4,128,32,32,null,2048,32000,11168,55.046,5487.47
4,5,1,exp20260424_131739,14,vendor-c,bf16,11008,8192,8192,4,128,32,32,null,2048,32000,11168,55.0462,5487.46
4,5,1,exp20260424_131739,15,vendor-c,bf16,11008,8192,8192,4,128,32,32,null,2048,32000,11168,55.0457,5487.5
4,5,1,exp20260424_131739,16,vendor-c,bf16,11008,8192,8192,4,128,32,32,null,2048,32000,11744,55.0456,5487.51
4,5,1,exp20260424_131739,17,vendor-c,bf16,11008,8192,8192,4,128,32,32,null,2048,32000,11744,55.0456,5487.51
4,5,1,exp20260424_131739,18,vendor-c,bf16,11008,8192,8192,4,128,32,32,null,2048,32000,11744,55.0457,5487.5
4,5,1,exp20260424_131739,19,vendor-c,bf16,11008,8192,8192,4,128,32,32,null,2048,32000,11744,55.0445,5487.62
4,5,1,exp20260424_065123,0,a100,bf16,11008,8192,4096,2,128,32,16,full-block-1,2048,32000,29102,45.9767,6340.34
4,5,1,exp20260424_065123,1,a100,bf16,11008,8192,4096,2,128,32,16,full-block-1,2048,32000,29390,45.9768,6340.32
4,5,1,exp20260424_065123,2,a100,bf16,11008,8192,4096,2,128,32,16,full-block-1,2048,32000,29390,45.9769,6340.32
4,5,1,exp20260424_065123,3,a100,bf16,11008,8192,4096,2,128,32,16,full-block-1,2048,32000,29102,45.9771,6340.29
4,5,1,exp20260424_145123,4,vendor-b,bf16,11008,8192,4096,2,128,32,16,full-uniform-1,2048,32000,19424,45.977,6340.31
4,5,1,exp20260424_145123,5,vendor-b,bf16,11008,8192,4096,2,128,32,16,full-uniform-1,2048,32000,19424,45.977,6340.3
4,5,1,exp20260424_145123,6,vendor-b,bf16,11008,8192,4096,2,128,32,16,full-uniform-1,2048,32000,19424,45.977,6340.3
4,5,1,exp20260424_145123,7,vendor-b,bf16,11008,8192,4096,2,128,32,16,full-uniform-1,2048,32000,19424,45.977,6340.3
4,5,1,exp20260424_145123,8,vendor-b,bf16,11008,8192,4096,2,128,32,16,full-uniform-1,2048,32000,19296,45.977,6340.3
4,5,1,exp20260424_145123,9,vendor-b,bf16,11008,8192,4096,2,128,32,16,full-uniform-1,2048,32000,19296,45.9771,6340.29
4,5,1,exp20260424_145123,10,vendor-b,bf16,11008,8192,4096,2,128,32,16,full-uniform-1,2048,32000,19296,45.9771,6340.29
4,5,1,exp20260424_145123,11,vendor-b,bf16,11008,8192,4096,2,128,32,16,full-uniform-1,2048,32000,19296,45.9769,6340.31
4,5,1,exp20260424_145123,12,vendor-c,bf16,11008,8192,4096,2,128,32,16,null,2048,32000,8928,45.977,6340.3
4,5,1,exp20260424_145123,13,vendor-c,bf16,11008,8192,4096,2,128,32,16,null,2048,32000,8928,45.9769,6340.31
4,5,1,exp20260424_145123,14,vendor-c,bf16,11008,8192,4096,2,128,32,16,null,2048,32000,8928,45.977,6340.3
4,5,1,exp20260424_145123,15,vendor-c,bf16,11008,8192,4096,2,128,32,16,null,2048,32000,8928,45.977,6340.3
4,5,1,exp20260424_145123,16,vendor-c,bf16,11008,8192,4096,2,128,32,16,null,2048,32000,10784,45.9769,6340.32
4,5,1,exp20260424_145123,17,vendor-c,bf16,11008,8192,4096,2,128,32,16,null,2048,32000,10784,45.9769,6340.32
4,5,1,exp20260424_145123,18,vendor-c,bf16,11008,8192,4096,2,128,32,16,null,2048,32000,10784,45.9768,6340.33
4,5,1,exp20260424_145123,19,vendor-c,bf16,11008,8192,4096,2,128,32,16,null,2048,32000,10784,45.9767,6340.34
4,5,1,exp20260424_065603,0,a100,bf16,11008,8192,4096,2,128,32,32,full-block-1,2048,32000,29946,46.9156,6438.44
4,5,1,exp20260424_065603,1,a100,bf16,11008,8192,4096,2,128,32,32,full-block-1,2048,32000,30234,46.9157,6438.43
4,5,1,exp20260424_065603,2,a100,bf16,11008,8192,4096,2,128,32,32,full-block-1,2048,32000,30234,46.9155,6438.46
4,5,1,exp20260424_065603,3,a100,bf16,11008,8192,4096,2,128,32,32,full-block-1,2048,32000,29946,46.9156,6438.44
4,5,1,exp20260424_145602,4,vendor-b,bf16,11008,8192,4096,2,128,32,32,selective,2048,32000,25696,46.9155,6438.45
4,5,1,exp20260424_145602,5,vendor-b,bf16,11008,8192,4096,2,128,32,32,selective,2048,32000,25696,46.9159,6438.4
4,5,1,exp20260424_145602,6,vendor-b,bf16,11008,8192,4096,2,128,32,32,selective,2048,32000,25696,46.9157,6438.43
4,5,1,exp20260424_145602,7,vendor-b,bf16,11008,8192,4096,2,128,32,32,selective,2048,32000,25696,46.9156,6438.44
4,5,1,exp20260424_145602,8,vendor-b,bf16,11008,8192,4096,2,128,32,32,selective,2048,32000,23936,46.9157,6438.43
4,5,1,exp20260424_145602,9,vendor-b,bf16,11008,8192,4096,2,128,32,32,selective,2048,32000,23936,46.9156,6438.44
4,5,1,exp20260424_145602,10,vendor-b,bf16,11008,8192,4096,2,128,32,32,selective,2048,32000,23936,46.9156,6438.44
4,5,1,exp20260424_145602,11,vendor-b,bf16,11008,8192,4096,2,128,32,32,selective,2048,32000,23936,46.9157,6438.43
4,5,1,exp20260424_145602,12,vendor-c,bf16,11008,8192,4096,2,128,32,32,null,2048,32000,9152,46.9156,6438.44
4,5,1,exp20260424_145602,13,vendor-c,bf16,11008,8192,4096,2,128,32,32,null,2048,32000,9152,46.9158,6438.42
4,5,1,exp20260424_145602,14,vendor-c,bf16,11008,8192,4096,2,128,32,32,null,2048,32000,9152,46.9156,6438.44
4,5,1,exp20260424_145602,15,vendor-c,bf16,11008,8192,4096,2,128,32,32,null,2048,32000,9152,46.9156,6438.44
4,5,1,exp20260424_145602,16,vendor-c,bf16,11008,8192,4096,2,128,32,32,null,2048,32000,11008,46.9155,6438.45
4,5,1,exp20260424_145602,17,vendor-c,bf16,11008,8192,4096,2,128,32,32,null,2048,32000,11008,46.9155,6438.46
4,5,1,exp20260424_145602,18,vendor-c,bf16,11008,8192,4096,2,128,32,32,null,2048,32000,11008,46.9154,6438.46
4,5,1,exp20260424_145602,19,vendor-c,bf16,11008,8192,4096,2,128,32,32,null,2048,32000,11008,46.915,6438.53
4,5,1,exp20260424_070254,0,a100,bf16,11008,8192,8192,2,64,32,4,full-block-1,2048,32000,28742,45.8203,6246.8
4,5,1,exp20260424_070254,1,a100,bf16,11008,8192,8192,2,64,32,4,full-block-1,2048,32000,29030,45.8201,6246.83
4,5,1,exp20260424_070254,2,a100,bf16,11008,8192,8192,2,64,32,4,full-block-1,2048,32000,29030,45.82,6246.84
4,5,1,exp20260424_070254,3,a100,bf16,11008,8192,8192,2,64,32,4,full-block-1,2048,32000,28742,45.8201,6246.83
4,5,1,exp20260424_150253,4,vendor-b,bf16,11008,8192,8192,2,64,32,4,full-uniform-1,2048,32000,19040,45.8205,6246.78
4,5,1,exp20260424_150253,5,vendor-b,bf16,11008,8192,8192,2,64,32,4,full-uniform-1,2048,32000,19040,45.8204,6246.78
4,5,1,exp20260424_150253,6,vendor-b,bf16,11008,8192,8192,2,64,32,4,full-uniform-1,2048,32000,19040,45.8204,6246.79
4,5,1,exp20260424_150253,7,vendor-b,bf16,11008,8192,8192,2,64,32,4,full-uniform-1,2048,32000,19040,45.8204,6246.79
4,5,1,exp20260424_150253,8,vendor-b,bf16,11008,8192,8192,2,64,32,4,full-uniform-1,2048,32000,18912,45.8204,6246.79
4,5,1,exp20260424_150253,9,vendor-b,bf16,11008,8192,8192,2,64,32,4,full-uniform-1,2048,32000,18912,45.8204,6246.79
4,5,1,exp20260424_150253,10,vendor-b,bf16,11008,8192,8192,2,64,32,4,full-uniform-1,2048,32000,18912,45.8203,6246.8
4,5,1,exp20260424_150253,11,vendor-b,bf16,11008,8192,8192,2,64,32,4,full-uniform-1,2048,32000,18912,45.8201,6246.83
4,5,1,exp20260424_150253,12,vendor-c,bf16,11008,8192,8192,2,64,32,4,null,2048,32000,8832,45.8205,6246.77
4,5,1,exp20260424_150253,13,vendor-c,bf16,11008,8192,8192,2,64,32,4,null,2048,32000,8832,45.8204,6246.79
4,5,1,exp20260424_150253,14,vendor-c,bf16,11008,8192,8192,2,64,32,4,null,2048,32000,8832,45.8204,6246.8
4,5,1,exp20260424_150253,15,vendor-c,bf16,11008,8192,8192,2,64,32,4,null,2048,32000,8832,45.8205,6246.78
4,5,1,exp20260424_150253,16,vendor-c,bf16,11008,8192,8192,2,64,32,4,null,2048,32000,10592,45.8202,6246.82
4,5,1,exp20260424_150253,17,vendor-c,bf16,11008,8192,8192,2,64,32,4,null,2048,32000,10592,45.8203,6246.8
4,5,1,exp20260424_150253,18,vendor-c,bf16,11008,8192,8192,2,64,32,4,null,2048,32000,10592,45.8202,6246.81
4,5,1,exp20260424_150253,19,vendor-c,bf16,11008,8192,8192,2,64,32,4,null,2048,32000,10592,45.8201,6246.83
4,5,1,exp20260424_070832,0,a100,bf16,11008,8192,8192,2,64,32,8,full-block-1,2048,32000,29110,46.6346,6250.9
4,5,1,exp20260424_070832,1,a100,bf16,11008,8192,8192,2,64,32,8,full-block-1,2048,32000,29398,46.6351,6250.83
4,5,1,exp20260424_070832,2,a100,bf16,11008,8192,8192,2,64,32,8,full-block-1,2048,32000,29398,46.635,6250.84
4,5,1,exp20260424_070832,3,a100,bf16,11008,8192,8192,2,64,32,8,full-block-1,2048,32000,29110,46.6349,6250.85
4,5,1,exp20260424_150831,4,vendor-b,bf16,11008,8192,8192,2,64,32,8,null,2048,32000,25536,46.6351,6250.82
4,5,1,exp20260424_150831,5,vendor-b,bf16,11008,8192,8192,2,64,32,8,null,2048,32000,25536,46.6353,6250.8
4,5,1,exp20260424_150831,6,vendor-b,bf16,11008,8192,8192,2,64,32,8,null,2048,32000,25536,46.6352,6250.81
4,5,1,exp20260424_150831,7,vendor-b,bf16,11008,8192,8192,2,64,32,8,null,2048,32000,25536,46.635,6250.84
4,5,1,exp20260424_150831,8,vendor-b,bf16,11008,8192,8192,2,64,32,8,null,2048,32000,23744,46.6355,6250.77
4,5,1,exp20260424_150831,9,vendor-b,bf16,11008,8192,8192,2,64,32,8,null,2048,32000,23744,46.6352,6250.82
4,5,1,exp20260424_150831,10,vendor-b,bf16,11008,8192,8192,2,64,32,8,null,2048,32000,23744,46.6351,6250.83
4,5,1,exp20260424_150831,11,vendor-b,bf16,11008,8192,8192,2,64,32,8,null,2048,32000,23744,46.6351,6250.83
4,5,1,exp20260424_150831,12,vendor-c,bf16,11008,8192,8192,2,64,32,8,null,2048,32000,8960,46.6351,6250.83
4,5,1,exp20260424_150831,13,vendor-c,bf16,11008,8192,8192,2,64,32,8,null,2048,32000,8960,46.6351,6250.83
4,5,1,exp20260424_150831,14,vendor-c,bf16,11008,8192,8192,2,64,32,8,null,2048,32000,8960,46.6351,6250.83
4,5,1,exp20260424_150831,15,vendor-c,bf16,11008,8192,8192,2,64,32,8,null,2048,32000,8960,46.6351,6250.83
4,5,1,exp20260424_150831,16,vendor-c,bf16,11008,8192,8192,2,64,32,8,null,2048,32000,10784,46.6349,6250.85
4,5,1,exp20260424_150831,17,vendor-c,bf16,11008,8192,8192,2,64,32,8,null,2048,32000,10784,46.6349,6250.86
4,5,1,exp20260424_150831,18,vendor-c,bf16,11008,8192,8192,2,64,32,8,null,2048,32000,10784,46.6349,6250.85
4,5,1,exp20260424_150831,19,vendor-c,bf16,11008,8192,8192,2,64,32,8,null,2048,32000,10784,46.6348,6250.88
4,5,1,exp20260424_071318,0,a100,bf16,11008,8192,8192,2,64,32,16,full-uniform-1,2048,32000,29506,35.4995,8508.95
4,5,1,exp20260424_071318,1,a100,bf16,11008,8192,8192,2,64,32,16,full-uniform-1,2048,32000,29794,35.4995,8508.95
4,5,1,exp20260424_071318,2,a100,bf16,11008,8192,8192,2,64,32,16,full-uniform-1,2048,32000,29794,35.4994,8508.97
4,5,1,exp20260424_071318,3,a100,bf16,11008,8192,8192,2,64,32,16,full-uniform-1,2048,32000,29506,35.4996,8508.93
4,5,1,exp20260424_151318,4,vendor-b,bf16,11008,8192,8192,2,64,32,16,full-uniform-1,2048,32000,20096,35.4996,8508.93
4,5,1,exp20260424_151318,5,vendor-b,bf16,11008,8192,8192,2,64,32,16,full-uniform-1,2048,32000,20096,35.4996,8508.93
4,5,1,exp20260424_151318,6,vendor-b,bf16,11008,8192,8192,2,64,32,16,full-uniform-1,2048,32000,20096,35.4995,8508.94
4,5,1,exp20260424_151318,7,vendor-b,bf16,11008,8192,8192,2,64,32,16,full-uniform-1,2048,32000,20096,35.4995,8508.94
4,5,1,exp20260424_151318,8,vendor-b,bf16,11008,8192,8192,2,64,32,16,full-uniform-1,2048,32000,19936,35.4995,8508.93
4,5,1,exp20260424_151318,9,vendor-b,bf16,11008,8192,8192,2,64,32,16,full-uniform-1,2048,32000,19936,35.4999,8508.86
4,5,1,exp20260424_151318,10,vendor-b,bf16,11008,8192,8192,2,64,32,16,full-uniform-1,2048,32000,19936,35.4996,8508.93
4,5,1,exp20260424_151318,11,vendor-b,bf16,11008,8192,8192,2,64,32,16,full-uniform-1,2048,32000,19936,35.4995,8508.93
4,5,1,exp20260424_151318,12,vendor-c,bf16,11008,8192,8192,2,64,32,16,null,2048,32000,9184,35.4995,8508.95
4,5,1,exp20260424_151318,13,vendor-c,bf16,11008,8192,8192,2,64,32,16,null,2048,32000,9184,35.4995,8508.95
4,5,1,exp20260424_151318,14,vendor-c,bf16,11008,8192,8192,2,64,32,16,null,2048,32000,9184,35.4995,8508.95
4,5,1,exp20260424_151318,15,vendor-c,bf16,11008,8192,8192,2,64,32,16,null,2048,32000,9184,35.4995,8508.95
4,5,1,exp20260424_151318,16,vendor-c,bf16,11008,8192,8192,2,64,32,16,null,2048,32000,11040,35.4994,8508.97
4,5,1,exp20260424_151318,17,vendor-c,bf16,11008,8192,8192,2,64,32,16,null,2048,32000,11040,35.4994,8508.96
4,5,1,exp20260424_151318,18,vendor-c,bf16,11008,8192,8192,2,64,32,16,null,2048,32000,11040,35.4993,8509
4,5,1,exp20260424_151318,19,vendor-c,bf16,11008,8192,8192,2,64,32,16,null,2048,32000,11040,35.4994,8508.97
4,5,1,exp20260427_070146,0,a100,bf16,11008,8192,2048,8,64,32,16,selective,2048,32000,40774,24.9893,12087.7
4,5,1,exp20260427_070146,1,a100,bf16,11008,8192,2048,8,64,32,16,selective,2048,32000,41062,24.9895,12087.6
4,5,1,exp20260427_070146,2,a100,bf16,11008,8192,2048,8,64,32,16,selective,2048,32000,41062,24.9896,12087.6
4,5,1,exp20260427_070146,3,a100,bf16,11008,8192,2048,8,64,32,16,selective,2048,32000,40774,24.9895,12087.6
4,5,1,exp20260427_150145,4,vendor-b,bf16,11008,8192,2048,8,64,32,16,full-uniform-1,2048,32000,22016,24.9896,12087.6
4,5,1,exp20260427_150145,5,vendor-b,bf16,11008,8192,2048,8,64,32,16,full-uniform-1,2048,32000,22016,24.9896,12087.6
4,5,1,exp20260427_150145,6,vendor-b,bf16,11008,8192,2048,8,64,32,16,full-uniform-1,2048,32000,22016,24.9896,12087.6
4,5,1,exp20260427_150145,7,vendor-b,bf16,11008,8192,2048,8,64,32,16,full-uniform-1,2048,32000,22016,24.9895,12087.6
4,5,1,exp20260427_150145,8,vendor-b,bf16,11008,8192,2048,8,64,32,16,full-uniform-1,2048,32000,21632,24.9895,12087.6
4,5,1,exp20260427_150145,9,vendor-b,bf16,11008,8192,2048,8,64,32,16,full-uniform-1,2048,32000,21632,24.9896,12087.6
4,5,1,exp20260427_150145,10,vendor-b,bf16,11008,8192,2048,8,64,32,16,full-uniform-1,2048,32000,21632,24.9895,12087.6
4,5,1,exp20260427_150145,11,vendor-b,bf16,11008,8192,2048,8,64,32,16,full-uniform-1,2048,32000,21632,24.9895,12087.6
4,5,1,exp20260427_150145,12,vendor-c,bf16,11008,8192,2048,8,64,32,16,null,2048,32000,21120,24.9895,12087.6
4,5,1,exp20260427_150145,13,vendor-c,bf16,11008,8192,2048,8,64,32,16,null,2048,32000,21120,24.9895,12087.6
4,5,1,exp20260427_150145,14,vendor-c,bf16,11008,8192,2048,8,64,32,16,null,2048,32000,21120,24.9895,12087.6
4,5,1,exp20260427_150145,15,vendor-c,bf16,11008,8192,2048,8,64,32,16,null,2048,32000,21120,24.9895,12087.6
