TP size,EXP ID,Rank,device type,dtype,ffn hidden size,hidden size,max position embedding,micro batch size,num attention heads,num layers,num query groups,recompute granularity,sequence length,vocab size,Peak GPU memory,TFLOP/s/GPU,elapsed time per iteration
2,exp20260523_100549,1,a100,bf16,11008,8192,4096,4,64,2,8,full-block-1,1024,32000,9648,123.951,904.792
2,exp20260523_100636,0,a100,bf16,11008,8192,4096,4,64,2,8,selective,1024,32000,10090,140.203,799.911
2,exp20260523_100636,1,a100,bf16,11008,8192,4096,4,64,2,8,selective,1024,32000,10090,140.2,799.928
2,exp20260523_100719,0,a100,bf16,11008,8192,4096,4,64,2,8,null,1024,32000,10092,144.745,774.814
2,exp20260523_100719,1,a100,bf16,11008,8192,4096,4,64,2,8,null,1024,32000,10092,144.748,774.798
2,exp20260523_101119,0,a100,bf16,11008,8192,4096,4,128,2,8,full-uniform-1,1024,32000,9584,12.7313,8679.49
2,exp20260523_101119,1,a100,bf16,11008,8192,4096,4,128,2,8,full-uniform-1,1024,32000,9584,12.7312,8679.52
2,exp20260523_101207,0,a100,bf16,11008,8192,4096,4,128,2,8,full-block-1,1024,32000,9584,124.116,890.301
2,exp20260523_101207,1,a100,bf16,11008,8192,4096,4,128,2,8,full-block-1,1024,32000,9584,124.116,890.306
2,exp20260523_101254,0,a100,bf16,11008,8192,4096,4,128,2,8,selective,1024,32000,10026,138.06,800.383
2,exp20260523_101254,1,a100,bf16,11008,8192,4096,4,128,2,8,selective,1024,32000,10026,138.057,800.4
2,exp20260523_101337,0,a100,bf16,11008,8192,4096,4,128,2,8,null,1024,32000,10028,143.833,768.261
2,exp20260523_101337,1,a100,bf16,11008,8192,4096,4,128,2,8,null,1024,32000,10028,143.835,768.249
4,exp20260523_101416,0,a100,bf16,11008,8192,4096,2,64,2,32,full-uniform-1,2048,32000,6544,8.13768,15403
4,exp20260523_101416,1,a100,bf16,11008,8192,4096,2,64,2,32,full-uniform-1,2048,32000,6832,8.13794,15402.5
4,exp20260523_101416,2,a100,bf16,11008,8192,4096,2,64,2,32,full-uniform-1,2048,32000,6832,8.13892,15400.6
4,exp20260523_101416,3,a100,bf16,11008,8192,4096,2,64,2,32,full-uniform-1,2048,32000,6544,8.14006,15398.5
4,exp20260523_101459,0,a100,bf16,11008,8192,4096,2,64,2,32,full-block-1,2048,32000,6544,9.03197,13877.9
4,exp20260523_101459,1,a100,bf16,11008,8192,4096,2,64,2,32,full-block-1,2048,32000,6832,9.03196,13877.9
4,exp20260523_101459,2,a100,bf16,11008,8192,4096,2,64,2,32,full-block-1,2048,32000,6832,9.03195,13877.9
4,exp20260523_101459,3,a100,bf16,11008,8192,4096,2,64,2,32,full-block-1,2048,32000,6544,9.03194,13877.9
4,exp20260523_101542,0,a100,bf16,11008,8192,4096,2,64,2,32,selective,2048,32000,6706,9.77321,12825.3
4,exp20260523_101542,1,a100,bf16,11008,8192,4096,2,64,2,32,selective,2048,32000,6994,9.77321,12825.3
4,exp20260523_101542,2,a100,bf16,11008,8192,4096,2,64,2,32,selective,2048,32000,6994,9.77174,12827.2
4,exp20260523_101542,3,a100,bf16,11008,8192,4096,2,64,2,32,selective,2048,32000,6706,9.77175,12827.2
4,exp20260523_101623,0,a100,bf16,11008,8192,4096,2,64,2,32,null,2048,32000,6706,111.414,1125.04
4,exp20260523_101623,1,a100,bf16,11008,8192,4096,2,64,2,32,null,2048,32000,6994,111.414,1125.03
4,exp20260523_101623,2,a100,bf16,11008,8192,4096,2,64,2,32,null,2048,32000,6994,111.415,1125.03
4,exp20260523_101623,3,a100,bf16,11008,8192,4096,2,64,2,32,null,2048,32000,6706,111.413,1125.04
4,exp20260523_101704,0,a100,bf16,11008,8192,8192,4,64,2,16,full-uniform-1,2048,32000,7096,109.72,1082.28
4,exp20260523_101704,1,a100,bf16,11008,8192,8192,4,64,2,16,full-uniform-1,2048,32000,7384,109.721,1082.27
4,exp20260523_101704,2,a100,bf16,11008,8192,8192,4,64,2,16,full-uniform-1,2048,32000,7384,109.721,1082.27
4,exp20260523_101704,3,a100,bf16,11008,8192,8192,4,64,2,16,full-uniform-1,2048,32000,7096,109.72,1082.28
4,exp20260523_101744,0,a100,bf16,11008,8192,8192,4,64,2,16,full-block-1,2048,32000,7304,121.627,976.326
4,exp20260523_101744,1,a100,bf16,11008,8192,8192,4,64,2,16,full-block-1,2048,32000,7592,121.624,976.344
4,exp20260523_101744,2,a100,bf16,11008,8192,8192,4,64,2,16,full-block-1,2048,32000,7592,121.625,976.341
4,exp20260523_101744,3,a100,bf16,11008,8192,8192,4,64,2,16,full-block-1,2048,32000,7304,121.626,976.331
4,exp20260523_101822,0,a100,bf16,11008,8192,8192,4,64,2,16,selective,2048,32000,7568,129.738,915.283
4,exp20260523_101822,1,a100,bf16,11008,8192,8192,4,64,2,16,selective,2048,32000,7856,129.736,915.302
4,exp20260523_101822,2,a100,bf16,11008,8192,8192,4,64,2,16,selective,2048,32000,7856,129.738,915.287
4,exp20260523_101822,3,a100,bf16,11008,8192,8192,4,64,2,16,selective,2048,32000,7568,129.736,915.302
4,exp20260523_101859,0,a100,bf16,11008,8192,8192,4,64,2,16,null,2048,32000,7600,135.406,876.971
4,exp20260523_101859,1,a100,bf16,11008,8192,8192,4,64,2,16,null,2048,32000,7888,135.407,876.965
4,exp20260523_101859,2,a100,bf16,11008,8192,8192,4,64,2,16,null,2048,32000,7888,135.403,876.989
4,exp20260523_101859,3,a100,bf16,11008,8192,8192,4,64,2,16,null,2048,32000,7600,135.407,876.966
4,exp20260523_102742,0,a100,bf16,11008,8192,4096,4,128,2,32,full-uniform-1,1024,32000,6530,82.5442,699.315
4,exp20260523_102742,1,a100,bf16,11008,8192,4096,4,128,2,32,full-uniform-1,1024,32000,6818,82.5437,699.319
4,exp20260523_102742,2,a100,bf16,11008,8192,4096,4,128,2,32,full-uniform-1,1024,32000,6818,82.5441,699.316
4,exp20260523_102742,3,a100,bf16,11008,8192,4096,4,128,2,32,full-uniform-1,1024,32000,6530,82.5435,699.32
4,exp20260523_102821,0,a100,bf16,11008,8192,4096,4,128,2,32,full-block-1,1024,32000,6530,89.2922,646.466
4,exp20260523_102821,1,a100,bf16,11008,8192,4096,4,128,2,32,full-block-1,1024,32000,6818,89.292,646.468
4,exp20260523_102821,2,a100,bf16,11008,8192,4096,4,128,2,32,full-block-1,1024,32000,6818,89.2923,646.465
4,exp20260523_102821,3,a100,bf16,11008,8192,4096,4,128,2,32,full-block-1,1024,32000,6530,89.2911,646.474
4,exp20260523_102857,0,a100,bf16,11008,8192,4096,4,128,2,32,selective,1024,32000,6594,99.7339,578.784
4,exp20260523_102857,1,a100,bf16,11008,8192,4096,4,128,2,32,selective,1024,32000,6882,99.7337,578.785
4,exp20260523_102857,2,a100,bf16,11008,8192,4096,4,128,2,32,selective,1024,32000,6882,99.733,578.789
4,exp20260523_102857,3,a100,bf16,11008,8192,4096,4,128,2,32,selective,1024,32000,6594,99.7302,578.805
4,exp20260523_102936,0,a100,bf16,11008,8192,4096,4,128,2,32,null,1024,32000,6530,99.4645,580.351
4,exp20260523_102936,1,a100,bf16,11008,8192,4096,4,128,2,32,null,1024,32000,6818,99.4646,580.351
4,exp20260523_102936,2,a100,bf16,11008,8192,4096,4,128,2,32,null,1024,32000,6818,99.4643,580.353
4,exp20260523_102936,3,a100,bf16,11008,8192,4096,4,128,2,32,null,1024,32000,6530,99.4708,580.315
2,exp20260523_103012,0,a100,bf16,11008,8192,4096,4,128,1,16,full-uniform-1,1024,32000,7396,114.908,601.031
2,exp20260523_103012,1,a100,bf16,11008,8192,4096,4,128,1,16,full-uniform-1,1024,32000,7396,114.908,601.029
2,exp20260523_103051,0,a100,bf16,11008,8192,4096,4,128,1,16,full-block-1,1024,32000,7396,111.608,618.8
2,exp20260523_103051,1,a100,bf16,11008,8192,4096,4,128,1,16,full-block-1,1024,32000,7396,111.605,618.818
2,exp20260523_103128,0,a100,bf16,11008,8192,4096,4,128,1,16,selective,1024,32000,7664,131.716,524.335
2,exp20260523_103128,1,a100,bf16,11008,8192,4096,4,128,1,16,selective,1024,32000,7664,131.724,524.3
2,exp20260523_103205,0,a100,bf16,11008,8192,4096,4,128,1,16,null,1024,32000,7694,130.645,528.631
2,exp20260523_103205,1,a100,bf16,11008,8192,4096,4,128,1,16,null,1024,32000,7694,130.649,528.616
2,exp20260523_103254,0,a100,bf16,11008,8192,4096,4,128,2,32,full-uniform-1,2048,32000,10846,137.795,1723.53
2,exp20260523_103254,1,a100,bf16,11008,8192,4096,4,128,2,32,full-uniform-1,2048,32000,10846,137.795,1723.53
2,exp20260523_103341,0,a100,bf16,11008,8192,4096,4,128,2,32,full-block-1,2048,32000,10772,154.777,1534.43
2,exp20260523_103341,1,a100,bf16,11008,8192,4096,4,128,2,32,full-block-1,2048,32000,10772,154.778,1534.42
2,exp20260523_103429,0,a100,bf16,11008,8192,4096,4,128,2,32,selective,2048,32000,11466,169.579,1400.49
2,exp20260523_103429,1,a100,bf16,11008,8192,4096,4,128,2,32,selective,2048,32000,11466,169.58,1400.48
2,exp20260523_103516,0,a100,bf16,11008,8192,4096,4,128,2,32,null,2048,32000,11402,172.022,1380.61
2,exp20260523_103516,1,a100,bf16,11008,8192,4096,4,128,2,32,null,2048,32000,11402,172.024,1380.59
2,exp20260523_103911,0,a100,bf16,11008,8192,8192,2,128,2,16,full-uniform-1,2048,32000,9650,123.456,1870.28
2,exp20260523_103911,1,a100,bf16,11008,8192,8192,2,128,2,16,full-uniform-1,2048,32000,9650,123.456,1870.28
2,exp20260523_103959,0,a100,bf16,11008,8192,8192,2,128,2,16,full-block-1,2048,32000,9650,136.993,1685.47
2,exp20260523_103959,1,a100,bf16,11008,8192,8192,2,128,2,16,full-block-1,2048,32000,9650,136.992,1685.48
2,exp20260523_104046,0,a100,bf16,11008,8192,8192,2,128,2,16,selective,2048,32000,10092,146.999,1570.74
2,exp20260523_104046,1,a100,bf16,11008,8192,8192,2,128,2,16,selective,2048,32000,10092,146.996,1570.77
2,exp20260523_104133,0,a100,bf16,11008,8192,8192,2,128,2,16,null,2048,32000,10094,153.758,1501.7
2,exp20260523_104133,1,a100,bf16,11008,8192,8192,2,128,2,16,null,2048,32000,10094,153.759,1501.68
4,exp20260523_104210,0,a100,bf16,11008,8192,8192,4,64,1,4,full-uniform-1,1024,32000,5294,75.2065,453.674
4,exp20260523_104210,1,a100,bf16,11008,8192,8192,4,64,1,4,full-uniform-1,1024,32000,5582,75.2071,453.67
4,exp20260523_104210,2,a100,bf16,11008,8192,8192,4,64,1,4,full-uniform-1,1024,32000,5582,75.2065,453.674
4,exp20260523_104210,3,a100,bf16,11008,8192,8192,4,64,1,4,full-uniform-1,1024,32000,5294,75.1986,453.721
4,exp20260523_104243,0,a100,bf16,11008,8192,8192,4,64,1,4,full-block-1,1024,32000,5294,76.2791,447.294
4,exp20260523_104243,1,a100,bf16,11008,8192,8192,4,64,1,4,full-block-1,1024,32000,5582,76.2785,447.298
4,exp20260523_104243,2,a100,bf16,11008,8192,8192,4,64,1,4,full-block-1,1024,32000,5582,76.2784,447.299
4,exp20260523_104243,3,a100,bf16,11008,8192,8192,4,64,1,4,full-block-1,1024,32000,5294,76.28,447.289
4,exp20260523_104315,0,a100,bf16,11008,8192,8192,4,64,1,4,selective,1024,32000,5358,81.2678,419.837
4,exp20260523_104315,1,a100,bf16,11008,8192,8192,4,64,1,4,selective,1024,32000,5646,81.2634,419.859
4,exp20260523_104315,2,a100,bf16,11008,8192,8192,4,64,1,4,selective,1024,32000,5646,81.2676,419.838
4,exp20260523_104315,3,a100,bf16,11008,8192,8192,4,64,1,4,selective,1024,32000,5358,81.2719,419.816
4,exp20260523_104349,0,a100,bf16,11008,8192,8192,4,64,1,4,null,1024,32000,5294,82.3928,414.104
4,exp20260523_104349,1,a100,bf16,11008,8192,8192,4,64,1,4,null,1024,32000,5582,82.3923,414.107
4,exp20260523_104349,2,a100,bf16,11008,8192,8192,4,64,1,4,null,1024,32000,5582,82.3934,414.101
4,exp20260523_104349,3,a100,bf16,11008,8192,8192,4,64,1,4,null,1024,32000,5294,82.3913,414.112
2,exp20260523_104433,0,a100,bf16,11008,8192,8192,4,128,2,2,full-uniform-1,2048,32000,10460,138.061,1630.62
2,exp20260523_104433,1,a100,bf16,11008,8192,8192,4,128,2,2,full-uniform-1,2048,32000,10460,138.062,1630.61
2,exp20260523_104521,0,a100,bf16,11008,8192,8192,4,128,2,2,full-block-1,2048,32000,10428,152.282,1478.35
2,exp20260523_104521,1,a100,bf16,11008,8192,8192,4,128,2,2,full-block-1,2048,32000,10428,152.283,1478.33
2,exp20260523_104609,0,a100,bf16,11008,8192,8192,4,128,2,2,selective,2048,32000,11114,166.606,1351.24
2,exp20260523_104609,1,a100,bf16,11008,8192,8192,4,128,2,2,selective,2048,32000,11114,166.609,1351.22
2,exp20260523_104656,0,a100,bf16,11008,8192,8192,4,128,2,2,null,2048,32000,11114,171.274,1314.42
2,exp20260523_104656,1,a100,bf16,11008,8192,8192,4,128,2,2,null,2048,32000,11114,171.278,1314.38
2,exp20260523_105224,0,a100,bf16,11008,8192,8192,2,128,1,4,full-uniform-1,2048,32000,7526,119.833,1159.53
2,exp20260523_105224,1,a100,bf16,11008,8192,8192,2,128,1,4,full-uniform-1,2048,32000,7526,119.833,1159.53
2,exp20260523_105302,0,a100,bf16,11008,8192,8192,2,128,1,4,full-block-1,2048,32000,7526,119.588,1161.91
2,exp20260523_105302,1,a100,bf16,11008,8192,8192,2,128,1,4,full-block-1,2048,32000,7526,119.588,1161.91
2,exp20260523_105339,0,a100,bf16,11008,8192,8192,2,128,1,4,selective,2048,32000,7606,139.504,996.034
2,exp20260523_105339,1,a100,bf16,11008,8192,8192,2,128,1,4,selective,2048,32000,7606,139.497,996.081
2,exp20260523_105417,0,a100,bf16,11008,8192,8192,2,128,1,4,null,2048,32000,7604,142.112,977.752
2,exp20260523_105417,1,a100,bf16,11008,8192,8192,2,128,1,4,null,2048,32000,7604,142.115,977.732
4,exp20260523_105806,0,a100,bf16,11008,8192,4096,2,128,1,32,full-uniform-1,1024,32000,4816,60.7676,581.826
4,exp20260523_105806,1,a100,bf16,11008,8192,4096,2,128,1,32,full-uniform-1,1024,32000,5104,60.7673,581.829
4,exp20260523_105806,2,a100,bf16,11008,8192,4096,2,128,1,32,full-uniform-1,1024,32000,5104,60.7678,581.824
4,exp20260523_105806,3,a100,bf16,11008,8192,4096,2,128,1,32,full-uniform-1,1024,32000,4816,60.7645,581.856
4,exp20260523_105844,0,a100,bf16,11008,8192,4096,2,128,1,32,full-block-1,1024,32000,4816,58.0991,608.549
4,exp20260523_105844,1,a100,bf16,11008,8192,4096,2,128,1,32,full-block-1,1024,32000,5104,58.0994,608.547
4,exp20260523_105844,2,a100,bf16,11008,8192,4096,2,128,1,32,full-block-1,1024,32000,5104,58.1034,608.505
4,exp20260523_105844,3,a100,bf16,11008,8192,4096,2,128,1,32,full-block-1,1024,32000,4816,58.1053,608.484
4,exp20260523_105916,0,a100,bf16,11008,8192,4096,2,128,1,32,selective,1024,32000,4942,68.584,515.517
4,exp20260523_105916,1,a100,bf16,11008,8192,4096,2,128,1,32,selective,1024,32000,5230,68.5806,515.542
4,exp20260523_105916,2,a100,bf16,11008,8192,4096,2,128,1,32,selective,1024,32000,5230,68.584,515.516
4,exp20260523_105916,3,a100,bf16,11008,8192,4096,2,128,1,32,selective,1024,32000,4942,68.5807,515.541
4,exp20260523_105949,0,a100,bf16,11008,8192,4096,2,128,1,32,null,1024,32000,4942,68.2705,517.884
4,exp20260523_105949,1,a100,bf16,11008,8192,4096,2,128,1,32,null,1024,32000,5230,68.2711,517.879
4,exp20260523_105949,2,a100,bf16,11008,8192,4096,2,128,1,32,null,1024,32000,5230,68.27,517.887
4,exp20260523_105949,3,a100,bf16,11008,8192,4096,2,128,1,32,null,1024,32000,4942,68.265,517.925
2,exp20260523_110034,0,a100,bf16,11008,8192,4096,2,64,2,16,full-uniform-1,1024,32000,9588,94.0144,1227.99
2,exp20260523_110034,1,a100,bf16,11008,8192,4096,2,64,2,16,full-uniform-1,1024,32000,9588,94.0148,1227.98
2,exp20260523_110123,0,a100,bf16,11008,8192,4096,2,64,2,16,full-block-1,1024,32000,9588,105.117,1098.29
2,exp20260523_110123,1,a100,bf16,11008,8192,4096,2,64,2,16,full-block-1,1024,32000,9588,105.114,1098.32
2,exp20260523_110209,0,a100,bf16,11008,8192,4096,2,64,2,16,selective,1024,32000,9588,115.117,1002.88
2,exp20260523_110209,1,a100,bf16,11008,8192,4096,2,64,2,16,selective,1024,32000,9588,115.12,1002.85
2,exp20260523_110256,0,a100,bf16,11008,8192,4096,2,64,2,16,null,1024,32000,9588,120.409,958.801
2,exp20260523_110256,1,a100,bf16,11008,8192,4096,2,64,2,16,null,1024,32000,9588,120.41,958.797
4,exp20260523_110334,0,a100,bf16,11008,8192,4096,2,64,1,8,full-uniform-1,1024,32000,4788,59.0907,584.382
4,exp20260523_110334,1,a100,bf16,11008,8192,4096,2,64,1,8,full-uniform-1,1024,32000,5076,59.0909,584.38
4,exp20260523_110334,2,a100,bf16,11008,8192,4096,2,64,1,8,full-uniform-1,1024,32000,5076,59.0908,584.381
4,exp20260523_110334,3,a100,bf16,11008,8192,4096,2,64,1,8,full-uniform-1,1024,32000,4788,59.0897,584.392
4,exp20260523_110412,0,a100,bf16,11008,8192,4096,2,64,1,8,full-block-1,1024,32000,4788,59.4203,581.14
4,exp20260523_110412,1,a100,bf16,11008,8192,4096,2,64,1,8,full-block-1,1024,32000,5076,59.4204,581.14
4,exp20260523_110412,2,a100,bf16,11008,8192,4096,2,64,1,8,full-block-1,1024,32000,5076,59.4208,581.136
4,exp20260523_110412,3,a100,bf16,11008,8192,4096,2,64,1,8,full-block-1,1024,32000,4788,59.4192,581.151
4,exp20260523_110449,0,a100,bf16,11008,8192,4096,2,64,1,8,selective,1024,32000,4914,66.3315,520.59
4,exp20260523_110449,1,a100,bf16,11008,8192,4096,2,64,1,8,selective,1024,32000,5202,66.3322,520.585
4,exp20260523_110449,2,a100,bf16,11008,8192,4096,2,64,1,8,selective,1024,32000,5202,66.3323,520.584
4,exp20260523_110449,3,a100,bf16,11008,8192,4096,2,64,1,8,selective,1024,32000,4914,66.332,520.586
4,exp20260523_110521,0,a100,bf16,11008,8192,4096,2,64,1,8,null,1024,32000,4914,67.7263,509.869
4,exp20260523_110521,1,a100,bf16,11008,8192,4096,2,64,1,8,null,1024,32000,5202,67.7262,509.869
4,exp20260523_110521,2,a100,bf16,11008,8192,4096,2,64,1,8,null,1024,32000,5202,67.7266,509.867
4,exp20260523_110521,3,a100,bf16,11008,8192,4096,2,64,1,8,null,1024,32000,4914,67.7254,509.876
4,exp20260523_110555,0,a100,bf16,11008,8192,8192,4,128,1,32,full-uniform-1,2048,32000,5986,105.021,689.02
4,exp20260523_110555,1,a100,bf16,11008,8192,8192,4,128,1,32,full-uniform-1,2048,32000,6274,105.019,689.034
4,exp20260523_110555,2,a100,bf16,11008,8192,8192,4,128,1,32,full-uniform-1,2048,32000,6274,105.021,689.023
4,exp20260523_110555,3,a100,bf16,11008,8192,8192,4,128,1,32,full-uniform-1,2048,32000,5986,105.018,689.04
4,exp20260523_110629,0,a100,bf16,11008,8192,8192,4,128,1,32,full-block-1,2048,32000,5986,102.353,706.979
4,exp20260523_110629,1,a100,bf16,11008,8192,8192,4,128,1,32,full-block-1,2048,32000,6274,102.353,706.979
4,exp20260523_110629,2,a100,bf16,11008,8192,8192,4,128,1,32,full-block-1,2048,32000,6274,102.354,706.977
4,exp20260523_110629,3,a100,bf16,11008,8192,8192,4,128,1,32,full-block-1,2048,32000,5986,102.351,706.992
4,exp20260523_110706,0,a100,bf16,11008,8192,8192,4,128,1,32,selective,2048,32000,6238,121.524,595.45
4,exp20260523_110706,1,a100,bf16,11008,8192,8192,4,128,1,32,selective,2048,32000,6526,121.525,595.447
4,exp20260523_110706,2,a100,bf16,11008,8192,8192,4,128,1,32,selective,2048,32000,6526,121.525,595.444
4,exp20260523_110706,3,a100,bf16,11008,8192,8192,4,128,1,32,selective,2048,32000,6238,121.526,595.443
4,exp20260523_110742,0,a100,bf16,11008,8192,8192,4,128,1,32,null,2048,32000,6238,121.092,597.575
4,exp20260523_110742,1,a100,bf16,11008,8192,8192,4,128,1,32,null,2048,32000,6526,121.092,597.576
4,exp20260523_110742,2,a100,bf16,11008,8192,8192,4,128,1,32,null,2048,32000,6526,121.092,597.575
4,exp20260523_110742,3,a100,bf16,11008,8192,8192,4,128,1,32,null,2048,32000,6238,121.087,597.599
2,exp20260523_110819,0,a100,bf16,11008,8192,8192,4,128,1,32,full-uniform-1,1024,32000,7632,109.522,645.648
2,exp20260523_110819,1,a100,bf16,11008,8192,8192,4,128,1,32,full-uniform-1,1024,32000,7632,109.526,645.619
2,exp20260523_110857,0,a100,bf16,11008,8192,8192,4,128,1,32,full-block-1,1024,32000,7632,110.763,638.411
2,exp20260523_110857,1,a100,bf16,11008,8192,8192,4,128,1,32,full-block-1,1024,32000,7632,110.766,638.396
2,exp20260523_110935,0,a100,bf16,11008,8192,8192,4,128,1,32,selective,1024,32000,7758,129.131,547.603
2,exp20260523_110935,1,a100,bf16,11008,8192,8192,4,128,1,32,selective,1024,32000,7758,129.135,547.585
2,exp20260523_111012,0,a100,bf16,11008,8192,8192,4,128,1,32,null,1024,32000,7758,129.506,546.014
2,exp20260523_111012,1,a100,bf16,11008,8192,8192,4,128,1,32,null,1024,32000,7758,129.506,546.015
2,exp20260523_111050,0,a100,bf16,11008,8192,8192,2,64,1,16,full-uniform-1,1024,32000,7208,92.023,768.42
2,exp20260523_111050,1,a100,bf16,11008,8192,8192,2,64,1,16,full-uniform-1,1024,32000,7208,92.0212,768.435
2,exp20260523_111128,0,a100,bf16,11008,8192,8192,2,64,1,16,full-block-1,1024,32000,7208,91.0739,776.428
2,exp20260523_111128,1,a100,bf16,11008,8192,8192,2,64,1,16,full-block-1,1024,32000,7208,91.0753,776.416
2,exp20260523_111206,0,a100,bf16,11008,8192,8192,2,64,1,16,selective,1024,32000,7460,108.666,650.729
2,exp20260523_111206,1,a100,bf16,11008,8192,8192,2,64,1,16,selective,1024,32000,7460,108.662,650.756
2,exp20260523_111243,0,a100,bf16,11008,8192,8192,2,64,1,16,null,1024,32000,7208,110.419,640.401
2,exp20260523_111243,1,a100,bf16,11008,8192,8192,2,64,1,16,null,1024,32000,7208,110.423,640.379
4,exp20260523_111324,0,a100,bf16,11008,8192,4096,4,64,2,8,full-uniform-1,2048,32000,7000,108.449,1064.54
4,exp20260523_111324,1,a100,bf16,11008,8192,4096,4,64,2,8,full-uniform-1,2048,32000,7288,108.451,1064.52
4,exp20260523_111324,2,a100,bf16,11008,8192,4096,4,64,2,8,full-uniform-1,2048,32000,7288,108.451,1064.52
4,exp20260523_111324,3,a100,bf16,11008,8192,4096,4,64,2,8,full-uniform-1,2048,32000,7000,108.453,1064.5
4,exp20260523_111406,0,a100,bf16,11008,8192,4096,4,64,2,8,full-block-1,2048,32000,7208,120.275,959.874
4,exp20260523_111406,1,a100,bf16,11008,8192,4096,4,64,2,8,full-block-1,2048,32000,7496,120.275,959.874
4,exp20260523_111406,2,a100,bf16,11008,8192,4096,4,64,2,8,full-block-1,2048,32000,7496,120.273,959.889
4,exp20260523_111406,3,a100,bf16,11008,8192,4096,4,64,2,8,full-block-1,2048,32000,7208,120.273,959.888
4,exp20260523_111445,0,a100,bf16,11008,8192,4096,4,64,2,8,selective,2048,32000,7424,132.268,872.84
4,exp20260523_111445,1,a100,bf16,11008,8192,4096,4,64,2,8,selective,2048,32000,7712,132.268,872.841
4,exp20260523_111445,2,a100,bf16,11008,8192,4096,4,64,2,8,selective,2048,32000,7712,132.267,872.849
4,exp20260523_111445,3,a100,bf16,11008,8192,4096,4,64,2,8,selective,2048,32000,7424,132.271,872.822
4,exp20260523_111521,0,a100,bf16,11008,8192,4096,4,64,2,8,null,2048,32000,7424,134.839,856.199
4,exp20260523_111521,1,a100,bf16,11008,8192,4096,4,64,2,8,null,2048,32000,7712,134.836,856.214
4,exp20260523_111521,2,a100,bf16,11008,8192,4096,4,64,2,8,null,2048,32000,7712,134.834,856.227
4,exp20260523_111521,3,a100,bf16,11008,8192,4096,4,64,2,8,null,2048,32000,7424,134.839,856.194
4,exp20260523_111601,0,a100,bf16,11008,8192,4096,4,64,2,16,full-uniform-1,2048,32000,7096,107.704,1102.54
4,exp20260523_111601,1,a100,bf16,11008,8192,4096,4,64,2,16,full-uniform-1,2048,32000,7384,107.703,1102.55
4,exp20260523_111601,2,a100,bf16,11008,8192,4096,4,64,2,16,full-uniform-1,2048,32000,7384,107.702,1102.55
4,exp20260523_111601,3,a100,bf16,11008,8192,4096,4,64,2,16,full-uniform-1,2048,32000,7096,107.699,1102.59
4,exp20260523_111643,0,a100,bf16,11008,8192,4096,4,64,2,16,full-block-1,2048,32000,7304,118.502,1002.07
4,exp20260523_111643,1,a100,bf16,11008,8192,4096,4,64,2,16,full-block-1,2048,32000,7592,118.502,1002.07
4,exp20260523_111643,2,a100,bf16,11008,8192,4096,4,64,2,16,full-block-1,2048,32000,7592,118.503,1002.06
4,exp20260523_111643,3,a100,bf16,11008,8192,4096,4,64,2,16,full-block-1,2048,32000,7304,118.503,1002.07
4,exp20260523_111720,0,a100,bf16,11008,8192,4096,4,64,2,16,selective,2048,32000,7568,132.083,899.036
4,exp20260523_111720,1,a100,bf16,11008,8192,4096,4,64,2,16,selective,2048,32000,7856,132.087,899.01
4,exp20260523_111720,2,a100,bf16,11008,8192,4096,4,64,2,16,selective,2048,32000,7856,132.088,899.003
4,exp20260523_111720,3,a100,bf16,11008,8192,4096,4,64,2,16,selective,2048,32000,7568,132.083,899.034
4,exp20260523_111759,0,a100,bf16,11008,8192,4096,4,64,2,16,null,2048,32000,7600,135.767,874.643
4,exp20260523_111759,1,a100,bf16,11008,8192,4096,4,64,2,16,null,2048,32000,7888,135.769,874.625
4,exp20260523_111759,2,a100,bf16,11008,8192,4096,4,64,2,16,null,2048,32000,7888,135.77,874.622
4,exp20260523_111759,3,a100,bf16,11008,8192,4096,4,64,2,16,null,2048,32000,7600,135.76,874.688
2,exp20260523_112416,0,a100,bf16,11008,8192,8192,2,128,2,4,full-uniform-1,2048,32000,9558,121.486,1859.89
2,exp20260523_112416,1,a100,bf16,11008,8192,8192,2,128,2,4,full-uniform-1,2048,32000,9558,121.487,1859.86
2,exp20260523_112504,0,a100,bf16,11008,8192,8192,2,128,2,4,full-block-1,2048,32000,9558,134.638,1678.2
2,exp20260523_112504,1,a100,bf16,11008,8192,8192,2,128,2,4,full-block-1,2048,32000,9558,134.638,1678.2
2,exp20260523_112551,0,a100,bf16,11008,8192,8192,2,128,2,4,selective,2048,32000,9938,146.49,1542.42
2,exp20260523_112551,1,a100,bf16,11008,8192,8192,2,128,2,4,selective,2048,32000,9938,146.496,1542.36
2,exp20260523_112639,0,a100,bf16,11008,8192,8192,2,128,2,4,null,2048,32000,9940,150.656,1499.77
2,exp20260523_112639,1,a100,bf16,11008,8192,8192,2,128,2,4,null,2048,32000,9940,150.656,1499.78
4,exp20260523_113024,0,a100,bf16,11008,8192,8192,2,64,2,32,full-uniform-1,1024,32000,6084,62.563,975.383
4,exp20260523_113024,1,a100,bf16,11008,8192,8192,2,64,2,32,full-uniform-1,1024,32000,6372,62.5633,975.378
4,exp20260523_113024,2,a100,bf16,11008,8192,8192,2,64,2,32,full-uniform-1,1024,32000,6372,62.5627,975.388
4,exp20260523_113024,3,a100,bf16,11008,8192,8192,2,64,2,32,full-uniform-1,1024,32000,6084,62.5598,975.433
